Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),BACK_SPACE:People Occupant Count [](Hourly),CORE_RETAIL:People Occupant Count [](Hourly),POINT_OF_SALE:People Occupant Count [](Hourly),FRONT_RETAIL:People Occupant Count [](Hourly),FRONT_ENTRY:People Occupant Count [](Hourly),Total People,CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),CORE_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),BACK_SPACE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),POINT_OF_SALE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Sensible Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Latent Cooling Rate [W](Hourly),FRONT_RETAIL IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) ,Total Cooling Rate [W],BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),Mean air Temperature [°C]
 06/30  02:00:00,20.7666666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8554481175683,24.9653990175333,25.4166138469579,24.8403565349679,25.0519477535194,24.9686505796902
 06/30  03:00:00,19.9583333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7297730404504,24.8267342614472,25.2540253966812,24.6492548303569,24.799473751414,24.827101877121
 06/30  04:00:00,18.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5634633012271,24.672391689546,25.0344753447977,24.4115731918503,24.5059543587769,24.6609502045272
 06/30  05:00:00,17.6583333333333,9.66666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3950439388731,24.5130722097118,24.8102388540009,24.1727460855812,24.2162650714241,24.4905713531072
 06/30  06:00:00,18.5999999999999,164.5,2,0,0,0,0,0,0,0,3496.83924679879,3496.83924679879,0,1253.90492905792,1253.90492905792,0,474.620174247101,474.620174247101,0,538.073980371614,538.073980371614,5763.43833047543,24.4323315942201,24.4193158124777,24.8525711363078,24.1764146300056,24.2362322429875,24.4340623863255
 06/30  07:00:00,21,466.75,2,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1066.92337202318,170.21357963266,1237.13695165584,262.52613575936,4.1501115187297,266.676247278089,122.788230709887,0,122.788230709887,79.9499683296242,0,79.9499683296242,1706.55139797344,24.7861645649424,24.6598364474927,25.5169174195739,24.5752316528001,24.6660401916031,24.731916802659
 06/30  08:00:00,23.4,651.25,2,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,1503.44937749166,3332.29853402663,4835.74791151829,379.351565854819,673.982455130797,1053.33402098561,1419.3436175259,487.623340748058,1906.96695827395,116.173189936249,326.061042509278,442.234232445528,8238.28312322338,25.381918881124,25.3037516921657,25.5880003447475,25.3303387225044,24.4554532769868,25.3373064363231
 06/30  09:00:00,25.0416666666666,751.666666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,8868.7375353775,5837.58452101516,14706.3220563926,1971.39948947902,1244.32300929467,3215.72249877369,2907.71156761583,628.293993636629,3536.00556125246,1011.42549391572,509.083042995173,1520.50853691089,22978.5586533296,25.94297958029,25.9167690952442,25.8562052406861,25.9411438178747,25.7257977692142,25.9187408497226
 06/30  10:00:00,26.2,810.166666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,13183.8375658573,7551.33861040129,20735.1761762585,3245.08376015408,1602.35877818144,4847.44253833553,4012.69802383693,627.004732506438,4639.70275634336,1914.64841075205,627.139237086447,2541.7876478385,32764.1091187759,26.0507064562259,26.1326280311661,25.9759273929675,26.1190271308955,26.8770715308085,26.1077356522549
 06/30  11:00:00,27.3416666666666,841.25,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,12268.9343132055,10606.8314731409,22875.7657863463,4581.63604059278,2297.78935608814,6879.42539668091,5274.58927263604,901.643227597119,6176.23250023315,1998.90681114412,901.642520772384,2900.5493319165,38831.9730151769,26.0304627817655,26.7564561229448,26.0098633833853,26.9043976383375,28.107884478749,26.5960346833397
 06/30  12:00:00,28.675,856.916666666666,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23012.2457094506,10488.4175496907,33500.6632591413,5265.2207091392,2277.52496571717,7542.74567485637,6088.62248205447,892.40939036866,6981.03187242313,4107.94299390757,893.470015179445,5001.41300908701,53025.8538155078,26.0447662381393,26.3434209059429,26.0328007006967,26.3457269214796,28.8095621797262,26.2733274196171
 06/30  13:00:00,30.1166666666666,857.833333333333,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,25586.3463823451,10528.1488545159,36114.4952368609,5863.84415544257,2320.96385483018,8184.80801027275,6658.57569036773,910.633558340349,7569.20924870808,4694.77771906403,911.870603106688,5606.64832217071,57475.1608180124,26.0538684527233,26.1414454786601,26.0562890778047,26.1906872684242,30.1385139924175,26.1244927411578
 06/30  14:00:00,31.575,844.333333333333,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,10434.7929588961,10567.3115629645,21002.1045218606,6410.29474361642,2369.97988922391,8780.27463284033,6902.29160347649,931.834765428557,7834.12636890504,1893.52456159348,933.072865572481,2826.59742716596,40443.1029507719,26.0601131575298,27.2727576804601,26.0661337235677,27.7913016259984,31.4209221007428,27.0254115805844
 06/30  15:00:00,32.4333333333333,814,2,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,23442.8714820258,12118.4851833659,35561.3566653917,5677.64212249001,2743.79022106377,8421.43234355377,5567.74326965331,1080.61590042839,6648.35917008169,3999.61878700223,1081.85519485305,5081.47398185528,55712.6221608824,26.4934137865849,27.0992906063398,26.8514707658811,27.3428519269872,32.2016130271166,26.9981465886123
 06/30  16:00:00,32.775,760.5,2,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,35343.3479159312,10555.4479409922,45898.7958569233,6929.27929110011,2356.15303500731,9285.43232610741,6504.08204112382,926.208410809597,7430.29045193341,5762.93595225447,927.456843555664,6690.39279581013,69304.9114307743,26.2763373201158,25.9318115994502,26.4078560673448,25.9727553922264,32.4719776276606,26.0233318950264
 06/30  17:00:00,33.1333333333333,669.666666666666,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,26941.4362513231,7567.94181484576,34509.3780661688,6392.73669091168,1626.82157245498,8019.55826336666,6024.38927594099,637.842825677232,6662.23210161822,4433.02533914087,638.035767840543,5071.06110698141,54262.2295381351,26.1480765643691,25.8446081982424,26.2059101658186,25.8944332082818,32.7100196780163,25.9222975486745
 06/30  18:00:00,31.9,486.75,2,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,7142.22262614885,7449.89871866167,14592.1213448105,5835.61185849709,1489.19257022989,7324.80442872698,5316.51949135965,578.593240212465,5895.11273157211,1178.03822915683,578.593470920665,1756.63170007749,29568.6702051871,26.1193342811002,26.9228350365296,26.1673266518945,27.2735730191438,31.2124164585854,26.7623234996199
 06/30  19:00:00,29.0333333333333,164.916666666666,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,4356.55869994541,4221.89886420192,8578.45756414733,1283.46049391869,590.494209870296,1873.95470378898,1227.91000228979,215.847536672604,1443.75753896239,726.938487456917,215.847677370542,942.78616482746,12838.9559717262,26.9665996536679,27.4447971221076,27.8498500382398,27.768127485633,29.4428900319367,27.4133259006078
 06/30  20:00:00,26.2416666666666,8.99999999999999,2,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,15016.6890694086,4260.96625510701,19277.6553245156,4391.70113971786,523.251995503051,4914.95313522091,4315.65143807436,186.788405373823,4502.43984344818,2259.45265934571,185.915844979899,2445.3685043256,31140.4168075103,26.3562572300731,26.598449266767,26.4253279054836,26.6191220746599,28.7073647067266,26.5480558990506
 06/30  21:00:00,24.6166666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3489624206586,26.4657948892792,26.9280295835446,26.7005946047821,27.8197070928671,26.4924097269331
 06/30  22:00:00,23.7333333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2886781446512,26.4015910645774,27.1133540120727,26.5881742036787,27.1014504440232,26.4421623342463
 06/30  23:00:00,23.1083333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0497012891544,26.1349134096308,26.8381248208807,26.2587345522166,26.6333172006925,26.1753832927337
 06/30  24:00:00,22.8416666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8562350039745,25.9228575649105,26.6030073873041,25.9939350269712,26.2790900140648,25.9614124371977
 07/01  01:00:00,22.8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7001200653771,25.7442346486683,26.4073210851739,25.7781443441142,25.9982116691859,25.782952575986
 07/01  02:00:00,22.8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5707005587777,25.5932645033895,26.2401629398569,25.5949993734365,25.7645429280295,25.6323739295467
 07/01  03:00:00,22.0999999999999,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4415310565274,25.4605835747818,26.0728617992464,25.4110150847335,25.5306612802599,25.4945991962066
 07/01  04:00:00,21.0166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2857683663844,25.3225945533264,25.8693341179054,25.1914618132327,25.2658361291688,25.3439298484889
 07/01  05:00:00,20.0166666666666,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.130811315669,25.1747884601783,25.6594330887781,24.9684140902661,25.0002794611409,25.1858572525457
 07/01  06:00:00,19.5416666666666,195.083333333333,3,0,0,0,0,0,0,0,4234.73332882938,4234.73332882938,0,1251.07111936367,1251.07111936367,0,551.254704561289,551.254704561289,0,487.056518572218,487.056518572218,6524.11567132656,25.1616220232898,25.0827954447853,25.6715339259117,24.9484269102776,24.9894314860664,25.1259455985416
 07/01  07:00:00,20.7833333333333,523.666666666666,3,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1299.2307528738,201.645030816817,1500.87578369061,324.39944171987,6.24484654081801,330.644288260688,426.78435280715,49.4756893096023,476.260042116753,99.1952585900746,1.06874047236448,100.263999062439,2408.04411313049,25.4690243440541,25.2724652812076,26.0035947670121,25.2518819818751,25.324839106344,25.3521445257472
 07/01  08:00:00,23.275,699.666666666666,3,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,1484.20299953457,7870.49495355587,9354.69795309043,611.988448567544,1463.57376496988,2075.56221353743,1519.58746339917,239.989442622626,1759.57690602179,175.565250678264,766.870042803506,942.435293481769,14132.2723661314,25.9413808476436,25.8391000741931,26.113400073488,25.8589089565013,24.8248399387578,25.8755636860054
 07/01  09:00:00,25.7416666666666,790.5,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,12502.1842986071,7667.34021890569,20169.5245175127,3255.08834048735,1695.86189362291,4950.95023411027,3506.04920479491,671.434143160141,4177.48334795506,1547.48138935505,662.611272723305,2210.09266207835,31508.0507616564,26.0529172731686,26.0707960387717,26.0347341290982,26.06427382164,26.2999949195985,26.0650054691054
 07/01  10:00:00,27.3416666666666,843.166666666666,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,17426.5535133772,7632.24138820852,25058.7949015858,4321.313025433,1711.9781632353,6033.2911886683,4661.40027780033,675.133771319741,5336.53404912007,2625.2438235058,675.132021839721,3300.37584534552,39728.9959847197,26.0697802621229,26.1068462357701,26.0746514178477,26.0997539547357,27.7494567474901,26.0980793877109
 07/01  11:00:00,28.7333333333333,871.166666666666,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,23555.9107210837,10613.2491992925,34169.1599203762,5741.40365983182,2429.95085275726,8171.35451258908,5961.07476561784,958.653650959349,6919.72841657718,3921.54207677962,959.747343092009,4881.28941987163,54141.5322694141,26.0666415831528,26.09350769562,26.0733405320438,26.0939834370834,29.0606473670694,26.0877338611661
 07/01  12:00:00,30.7416666666666,883.75,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,37604.8342535482,10715.2298948913,48320.0641484396,6433.87367610006,2425.23502708922,8859.10870318928,6853.39498963928,956.948754429185,7810.34374406847,6810.49743711185,957.212430235244,7767.70986734709,72757.2264630444,26.0514748716085,25.3137583296014,26.0563284398321,25.0574478046041,30.6402606400202,25.4687038346049
 07/01  13:00:00,32.3416666666666,877.333333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,29003.8846720861,10413.2743200106,39417.1589920967,6976.23243221362,2313.29767889492,9289.53011110855,7484.47531602044,906.16222510077,8390.6375411212,5488.28500376667,908.258031680385,6396.54303544705,63493.8696797735,26.0154386079865,25.6982182749546,26.0216135677144,25.6278173331724,32.1034895472542,25.7677465775965
 07/01  14:00:00,34.4333333333333,784.583333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,36127.6778235095,10662.4399275261,46790.1177510356,8915.93278799756,2381.03593744374,11296.9687254413,9235.31748167412,937.721130282037,10173.0386119561,6865.83399089204,938.056745927375,7803.89073681941,76064.0158252524,25.6244776911702,25.5230563061096,25.26846280856,25.2861603699228,33.855389119418,25.5074596203564
 07/01  15:00:00,34.6083333333333,417.333333333333,3,49.073470046827,206.747347004682,19.48134991119,19.48134991119,1.55013725173583,296.333654125625,30100.1161022291,12067.496165144,42167.6122673733,7876.72094195707,2688.03308343972,10564.7540253967,7608.9115759879,1056.76785464103,8665.67943062894,5637.49299978894,1057.80384823357,6695.29684802252,68093.3425714215,25.8318787615709,25.7589006838316,25.6852491768019,25.6675442656834,34.1133989832888,25.760144866434
 07/01  16:00:00,33.55,283.333333333333,3,42.9392862909736,180.903928629097,17.0461811722912,17.0461811722912,1.35637009526885,259.291947359922,45223.7368597608,10531.5649722497,55755.3018320106,12232.7305005721,2326.5275735794,14559.2580741515,11833.3351620263,913.041877800216,12746.3770398265,8633.74450378251,914.299620422341,9548.04412420485,92608.9810701935,24.92898098148,24.8818140799131,23.8798082701091,24.3373417858826,33.245595000474,24.7874652214194
 07/01  17:00:00,32.6583333333333,167.5,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,24461.0323268317,7521.81911633676,31982.8514431684,6826.03521097638,1570.41916297751,8396.4543739539,6643.485434653,613.336442299853,7256.82187695285,4655.78904927575,613.544120662974,5269.33316993872,52905.4608640139,25.3414823475315,25.2385170655782,24.853334029922,25.0691235993687,32.4046692092508,25.2190082115607
 07/01  18:00:00,32.8416666666666,218.333333333333,3,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,8853.84667609326,7381.94961625091,16235.7962923441,6348.19597174027,1406.18405564858,7754.38002738884,5868.94630122357,542.624577837708,6411.57087906127,1647.3307942414,542.624938724595,2189.95573296599,32591.7029317602,25.6629302173724,26.4839022883429,25.4303296497078,26.7266782651819,31.4884162962742,26.2936494906544
 07/01  19:00:00,29.0999999999999,67.6666666666666,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,8253.25225295525,4423.71322312953,12676.9654760847,4668.36879072331,735.36708890509,5403.7358796284,4355.44989192995,278.46420253884,4633.9140944688,1479.45818053383,277.997290000929,1757.45547053475,24472.0709207166,25.8164768999167,26.8463731154305,25.6749775393043,27.0633616916781,29.6751901162463,26.611849265236
 07/01  20:00:00,25.4583333333333,3.38888888888888,3,18.4025512675601,77.530255126756,7.30550621669627,7.30550621669627,0.581301469400936,111.12512029711,12810.5429584094,4639.42170428875,17449.9646626982,3866.58979409873,886.854613001724,4753.44440710045,3565.162593399,344.199912963131,3909.36250636213,2034.46387826752,342.807172644473,2377.27105091199,28490.0426270728,25.86442367144,26.3632547250097,25.7364302361184,26.401573043602,28.5782872474316,26.2413202924
 07/01  21:00:00,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4205306887993,26.4886144817232,27.0080866802338,26.8791502170793,28.0449373015152,26.5374193119556
 07/01  22:00:00,24.65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.532742551861,26.4594312130723,27.3076087596957,26.9056693584208,27.5756044935838,26.5571786815797
 07/01  23:00:00,24.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4202675851188,26.2663880822433,27.1874490836445,26.7058370494882,27.2316934551531,26.3819159570742
 07/01  24:00:00,24.3583333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3230435301689,26.1276714652393,27.0736566247126,26.5472748793203,26.9734658288196,26.2504423884665
 07/02  01:00:00,23.55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.2076672842992,25.9925854234739,26.9219208945298,26.3637038800225,26.7042953598106,26.1143330071239
 07/02  02:00:00,23.0083333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0568381809327,25.8417658452003,26.7260177250121,26.1490408034274,26.418128715521,25.9563132623395
 07/02  03:00:00,22.8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8909330700055,25.6955322801666,26.5289510271741,25.9418826720812,26.1596075918693,25.799419256078
 07/02  04:00:00,22.1583333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7449001737144,25.5665221177333,26.353945632151,25.7548922152837,25.9227465457061,25.6607039045276
 07/02  05:00:00,21.7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6184640309326,25.4369262802742,26.1904559516792,25.573074848673,25.6954063989679,25.5259430328997
 07/02  06:00:00,21.9916666666666,104.416666666666,4,0,0,0,0,0,0,0,746.46619516679,746.46619516679,0,1045.38476739639,1045.38476739639,249.156141322997,518.640801175811,767.796942498809,0,426.691727452817,426.691727452817,2986.33963251481,25.5859616460026,25.340704211237,25.9583802274954,25.5273607544616,25.6569857551066,25.434688444465
 07/02  07:00:00,22.8416666666666,382.166666666666,4,6.13418375585338,25.8434183755853,2.43516873889875,2.43516873889875,0.193767156466978,37.0417067657032,1258.07478919615,227.501903295032,1485.57669249118,478.077575186123,40.6188140148539,518.696389200977,1510.81053425665,102.017072212595,1612.82760646925,155.431548579206,6.14184189663674,161.573390475842,3778.67407863725,25.7657493276031,25.5105445795256,25.4839625921356,25.7688108238582,25.9956917500209,25.5683406111762
 07/02  08:00:00,24.6416666666666,647.833333333333,4,12.2683675117067,51.6868367511706,4.87033747779751,4.87033747779751,0.387534312933957,74.0834135314063,3356.26621323888,4370.93237062067,7727.19858385955,1414.32460622385,618.824448282108,2033.14905450596,1832.42471171475,253.659114381202,2086.08382609595,674.586939195517,244.043494740329,918.630433935845,12765.0618983973,25.9570495011127,25.8912833085193,25.8703471469605,25.9741656800105,25.6730725271725,25.9063254449945
 07/02  09:00:00,26.2416666666666,823.833333333333,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,14909.3195177871,7637.98252057735,22547.3020383644,4061.74250563782,1716.8865047438,5778.62901038162,4036.49353047845,677.216343843833,4713.70987432228,2115.27827907229,677.217393537947,2792.49567261023,35832.1365956785,25.9364858832712,25.9471359782597,25.860541090118,25.9441149620829,26.8229129398977,25.9394406395958
 07/02  10:00:00,27.3416666666666,881.083333333333,4,30.6709187792669,129.217091877926,12.1758436944937,12.1758436944937,0.968835782334894,185.208533828515,19117.0282408054,7645.66734057239,26762.6955813777,4985.51112424509,1728.36758972375,6713.87871396884,4983.87043146626,682.23580614916,5666.10623761543,3014.75709644842,682.235802392872,3696.99289884129,42839.6734318033,25.9609922398004,25.977557147403,25.9051575702989,25.966406114477,27.8762534052534,25.9692779801245
