Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Day Type Index [](Hourly),DINING PEOPLE:People Occupant Count [](Hourly),KITCHEN PEOPLE:People Occupant Count [](Hourly),Total People,DINING:Zone Other Equipment Convective Heating Rate [W](Hourly),DINING:Zone Other Equipment Latent Gain Rate [W](Hourly),DINING:Zone Other Equipment Total Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Convective Heating Rate [W](Hourly),KITCHEN:Zone Other Equipment Latent Gain Rate [W](Hourly),KITCHEN:Zone Other Equipment Total Heating Rate [W](Hourly),Total Cooling Rate [W],DINING:Zone Mean Air Temperature [C](Hourly),KITCHEN:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly) ,Mean air Temperature [°C]
 06/01  11:00:00,23.0666666666666,999.583333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,7715.43532853331,4890.65046319846,12606.0857917317,10737.277911926,11882.8227868818,22620.1006988078,35226.1864905395,25.241776525298,23.9596261159658,49.5786411167779,24.8921054984768
 06/01  12:00:00,24.8916666666666,1001.16666666666,1,140.070863409947,3.76395,143.834813409947,6883.47080143879,6865.37308317139,13748.8438846101,6999.67390500828,10318.5341906927,17318.2080957009,31067.051980311,26.4499004961856,26.6770915273036,55.2513682791912,26.5118605599639
 06/01  13:00:00,26.5333333333333,998.333333333333,1,140.070863409947,3.76395,143.834813409947,7270.16651884568,6563.43481852633,13833.601337372,6894.33272425262,7802.4419319854,14696.774656238,28530.37599361,26.8493018186157,27.587048659147,58.4167700580292,27.0505018442797
 06/01  14:00:00,28.1916666666666,983.333333333333,1,84.0425180459683,2.25836999999999,86.3008880459683,7802.17823604639,4116.22864698422,11918.4068830306,8642.99715303231,6509.53914059408,15152.5362936263,27070.9431766569,26.0628124371242,26.1592509891029,59.1201319457812,26.0891133822006
 06/01  15:00:00,29.25,961.166666666666,1,56.0283453639789,1.50558,57.5339253639789,5910.62859100454,2983.15152783677,8893.78011884132,7356.30813639666,7010.604209701,14366.9123460976,23260.6924649389,26.3718138267708,26.9218294311454,57.8741557289429,26.5218153552573
 06/01  16:00:00,29.7916666666666,918.166666666666,1,70.0354317049736,1.881975,71.9174067049736,12682.5359757563,3141.82029539816,15824.3562711544,14313.0283689829,8657.67156453091,22970.6999335139,38795.0562046683,24.7200185815923,23.1102670256119,55.0636088549097,24.2810034119135
 06/01  17:00:00,30.3499999999999,846.916666666666,1,98.049604386963,2.634765,100.684369386963,12281.2929471374,3903.00743429008,16184.3003814275,12269.2770004931,9647.07915407737,21916.3561545704,38100.6565359979,24.9177307479337,23.5561957104956,50.6115758336578,24.5464097616213
 06/01  18:00:00,29.6083333333333,599.5,1,154.077949750942,4.140345,158.218294750942,12008.2268567702,6405.24422322489,18413.471079995,10123.4612102452,11306.2587691117,21429.7199793569,39843.1910593519,25.7215528509711,25.0208235074068,43.886286315016,25.5304483227469
 06/01  19:00:00,27.9666666666666,80.7499999999999,1,182.092122432931,4.893135,186.985257432931,10159.8367994268,7328.24325190951,17488.0800513363,8295.15602780549,11976.6843045018,20271.8403323072,37759.9203836435,26.3492258312422,26.3911442977132,35.0049601110686,26.3606579324271
 06/01  20:00:00,26.3083333333333,0,1,196.099208773926,5.26953,201.368738773926,11361.5103829366,7442.9545823538,18804.4649652904,8803.40729786314,9473.0493555829,18276.456653446,37080.9216187364,25.9754882350671,25.8373482235796,28.218488629992,25.9378143714468
 06/01  21:00:00,24.375,0,1,98.049604386963,2.634765,100.684369386963,9076.55490861707,3673.36525849609,12749.9201671131,12295.5657055635,6802.67064773963,19098.2363533031,31848.1565204162,24.9573933335182,23.1454404350201,24.6459101946263,24.463233345768
 06/01  22:00:00,22.3333333333333,0,1,56.0283453639789,1.50558,57.5339253639789,3677.62800114634,2148.96030535284,5826.58830649917,10013.0202400828,5068.42519657551,15081.4454366583,20908.0337431575,25.180234622932,22.0706035337783,22.0063914562322,24.3321688359032
 06/01  23:00:00,20.275,0,1,56.0283453639789,1.50558,57.5339253639789,874.264793149083,2637.5515171453,3511.81631029438,2159.3143010287,3863.52279977246,6022.83710080116,9534.65341109554,25.7208266780413,25.0317438098473,19.8454423987892,25.5328984035327
 06/01  24:00:00,19.1666666666666,0,1,14.0070863409947,0.376395,14.3834813409947,0,0,0,0,0,0,0,25.4975716860766,27.5749675640193,17.8360219921143,26.0641238974765
 06/02  01:00:00,18.825,0,2,0,0,0,0,0,0,0,0,0,0,24.8114863950084,27.33892520507,16.5012682476403,25.5007753563576
 06/02  02:00:00,18.4666666666666,0,2,0,0,0,0,0,0,0,0,0,0,24.520135497036,27.1953929308172,15.5683689487331,25.249737895532
 06/02  03:00:00,17.425,0,2,0,0,0,0,0,0,0,0,0,0,24.2652146655286,26.9489496455153,14.525365059151,24.9971290800447
 06/02  04:00:00,15.9833333333333,0,2,0,0,0,0,0,0,0,0,0,0,24.2309982641096,27.2724418474966,13.2264027653152,25.0604677967643
 06/02  05:00:00,14.525,31.8333333333333,2,14.0070863409947,0.376395,14.3834813409947,1991.96906227342,1755.41213982562,3747.38120209904,13970.4985937668,9195.18557800448,23165.6841717712,26913.0653738702,23.9387771955551,18.3947994472673,11.9761414795317,22.4268107540145
 06/02  06:00:00,15.1833333333333,401.333333333333,2,28.0141726819894,0.75279,28.7669626819894,2537.92421392205,1705.32413726923,4243.24835119128,8346.83203960816,4274.28500969839,12621.1170493065,16864.3654004978,23.9362218253538,19.98610657699,12.1662489832824,22.8589372533534
 06/02  07:00:00,17.4416666666666,699.583333333333,2,112.056690727957,3.01116,115.067850727957,6555.05016060265,4791.29140159623,11346.3415621988,8222.30627001611,6550.26103407404,14772.5673040901,26118.9088662889,24.15339991163,21.8889059860617,17.0427042693502,23.5358218876942
 06/02  08:00:00,19.6833333333333,836.416666666666,2,112.056690727957,3.01116,115.067850727957,5736.68464268343,4482.96535435123,10219.6499970346,7672.57348762633,9162.38204441145,16834.9555320377,27054.6055290723,25.1951049654594,23.4914784650271,25.5295443906526,24.7304880036816
 06/02  09:00:00,22,905.333333333333,2,112.056690727957,3.01116,115.067850727957,5743.15905068696,5281.72989914596,11024.8889498329,6915.99636971583,10537.3674870301,17453.3638567459,28478.2528065788,25.9276230475158,25.1357983616455,35.6730138725643,25.7116747867225
 06/02  10:00:00,24.4,945.833333333333,2,56.0283453639789,1.50558,57.5339253639789,5129.63245923473,3536.67871063893,8666.31116987367,7739.93352449849,12106.7238173797,19846.6573418782,28512.9685117519,26.0565547697767,26.0047071639867,44.4664254970149,26.0424147707385
 06/02  11:00:00,26.8,966.166666666666,2,140.070863409947,3.76395,143.834813409947,10030.9675496123,6927.37668703467,16958.3442366469,9730.68314330172,11708.8324986219,21439.5156419236,38397.8598785705,26.0175854667523,26.0157962983799,51.6938175050946,26.0170975206132
 06/02  12:00:00,28.675,976.583333333333,2,224.113381455915,6.02232,230.135701455915,4935.94002585996,9802.38644562392,14738.3264714838,3358.77516526065,9873.76921058334,13232.5443758439,27970.8708473277,28.5677140196597,30.9715482767825,56.5045638357945,29.2232932612824
 06/02  13:00:00,30.1166666666666,978.416666666666,2,196.099208773926,5.26953,201.368738773926,20276.6584565988,8170.90447478393,28447.5629313827,13912.0167621564,7491.18705993116,21403.2038220875,49850.7667534702,24.846822231604,24.5359358181884,58.9697619863073,24.7620365694753
 06/02  14:00:00,31.575,922.5,2,112.056690727957,3.01116,115.067850727957,10580.3426298902,4604.3206382913,15184.6632681814,9136.31252625242,6500.17812414222,15636.4906503946,30821.153918576,25.6871963822704,25.5450304871886,59.1942021753697,25.6484245703594
 06/02  15:00:00,31.9666666666666,682.916666666666,2,56.0283453639789,1.50558,57.5339253639789,9610.04471151153,2688.88605465,12298.9307661615,10863.7767245277,7915.6809163396,18779.4576408673,31078.3884070288,25.4788296925907,24.7432313284816,56.9278615968614,25.2782156043887
 06/02  16:00:00,31.625,568.416666666666,2,70.0354317049736,1.881975,71.9174067049736,11827.406144105,2927.50050010871,14754.9066442137,12640.7479754757,9379.13723121673,22019.8852066924,36774.7918509061,25.0054826473906,23.7672319350907,53.0295250150454,24.6677840475379
 06/02  17:00:00,31.2666666666666,451.583333333333,2,140.070863409947,3.76395,143.834813409947,12546.6752906042,5638.99464200311,18185.6699326074,10465.9821115669,10259.2268371901,20725.208948757,38910.8788813644,25.7127443119656,25.1849726971177,47.9112037826432,25.5688092157805
 06/02  18:00:00,30.05,487.25,2,224.113381455915,6.02232,230.135701455915,24540.862435489,8407.78251722115,32948.6449527101,16321.5849336962,10114.5235397357,26436.1084734319,59384.753426142,23.8019822403524,22.2334447493506,42.2257491398236,23.3742070658533
 06/02  19:00:00,28.1916666666666,183.166666666666,2,224.113381455915,6.02232,230.135701455915,14706.3693911058,8193.8922698684,22900.2616609742,10442.5494000542,10943.5700250586,21386.1194251128,44286.381086087,25.3980836694611,24.5303224450444,35.3085333375641,25.161425820141
 06/02  20:00:00,26.3499999999999,10.7777777777777,2,224.113381455915,6.02232,230.135701455915,10851.285929424,7948.04750049359,18799.3334299175,7772.50299777278,9525.88305520734,17298.3860529801,36097.7194828976,26.4587790807909,26.4440650770034,28.7673638176712,26.4547662436264
 06/02  21:00:00,24.3166666666666,0,2,140.070863409947,3.76395,143.834813409947,8426.99771132925,5258.52254922948,13685.5202605587,8780.08345424502,7273.07812398346,16053.1615782284,29738.6818387871,25.9845384601417,25.791332180849,24.3981567348781,25.9318467965296
 06/02  22:00:00,22.0583333333333,0,2,98.049604386963,2.634765,100.684369386963,4701.80424654467,3947.21882809832,8649.023074643,7629.89418071899,5397.06957861394,13026.9637593329,21675.9868339759,25.8347164996386,24.6344911308136,21.6106827072298,25.5073882594577
 06/02  23:00:00,19.8166666666666,0,2,56.0283453639789,1.50558,57.5339253639789,3142.04161555338,2502.32366652071,5644.36528207409,7767.38451037887,3909.11930242868,11676.5038128075,17320.8690948816,25.1136943907579,22.3259862264221,18.9526020681496,24.3534241687884
 06/02  24:00:00,18.375,0,2,14.0070863409947,0.376395,14.3834813409947,1159.36002330497,761.570174438859,1920.93019774382,9527.4350488152,2359.42364315891,11886.8586919741,13807.7888897179,24.751630119256,19.8476599699551,16.4484046670648,23.4142080312345
 06/03  01:00:00,17.4166666666666,0,3,0,0,0,0,0,0,0,0,0,0,24.5781048100656,24.5044547980915,14.8125322667858,24.5580188083571
 06/03  02:00:00,16.475,0,3,0,0,0,0,0,0,0,0,0,0,24.4257749805175,26.1225881403803,13.4818215102645,24.8885337922875
 06/03  03:00:00,15.4583333333333,0,3,0,0,0,0,0,0,0,0,0,0,24.1637667241048,26.2340036228616,12.2580622721275,24.7283665221336
 06/03  04:00:00,14.3583333333333,0,3,0,0,0,0,0,0,0,0,0,0,24.1360202293529,26.72950285541,11.0940540011523,24.8433208130409
 06/03  05:00:00,13.2583333333333,20.9166666666666,3,14.0070863409947,0.376395,14.3834813409947,1549.40151707615,2165.48475559431,3714.88627267046,9679.65494870292,8980.36855465882,18660.0235033617,22374.9097760322,24.0706318609249,20.7560997556533,10.0712063619687,23.1666849945928
 06/03  06:00:00,14.2,288.416666666666,3,28.0141726819894,0.75279,28.7669626819894,2757.97377172838,1720.55897256641,4478.5327442948,8266.70393388222,4276.21526371161,12542.9191975938,17021.4519418886,23.7767816040392,20.5727487077492,10.4969198039965,22.9029703377009
 06/03  07:00:00,16.5999999999999,601.75,3,112.056690727957,3.01116,115.067850727957,3074.98687385764,4681.68734525432,7756.67421911195,3821.67029435196,7095.47106973885,10917.1413640908,18673.8155832027,25.2197593392492,25.2419679494851,15.3393611243972,25.2258161228285
 06/03  08:00:00,19,763.166666666666,3,112.056690727957,3.01116,115.067850727957,6406.60503821027,4403.20657050496,10809.8116087152,8525.19748126827,9600.86550090577,18126.062982174,28935.8745908892,25.1197658618797,23.8933983344214,24.4958804884952,24.7853080716974
 06/03  09:00:00,21.6333333333333,844.333333333333,3,112.056690727957,3.01116,115.067850727957,5667.37100276313,5027.58756991393,10694.958572677,7009.56085435798,10950.1916391683,17959.7524935262,28654.7110662032,25.8987779699968,25.2048316021736,35.2838982116917,25.7095233106141
 06/03  10:00:00,24.375,890.833333333333,3,56.0283453639789,1.50558,57.5339253639789,5447.10322496379,3443.72738353336,8890.83060849715,8047.20961352717,12607.2662991042,20654.4759126313,29545.3065211284,25.9370581668829,25.8922444401221,44.8362422738514,25.9248364636115
 06/03  11:00:00,27.1333333333333,910.416666666666,3,140.070863409947,3.76395,143.834813409947,10166.6271427677,6952.23641050602,17118.8635532737,9648.58211912748,12087.6889240644,21736.2710431918,38855.1345964655,25.9903712741251,26.0579060039244,52.7812964273633,26.0087895019267
 06/03  12:00:00,28.65,898.666666666666,3,224.113381455915,6.02232,230.135701455915,14794.65930238,10221.7671005174,25016.4264028974,9951.69973605901,10254.4968816586,20206.1966177176,45222.623020615,26.01298424125,26.0959968024909,58.0778583826848,26.0356236190616
 06/03  13:00:00,29.1916666666666,820.083333333333,3,196.099208773926,5.26953,201.368738773926,13956.9431483875,8738.38951497997,22695.3326633674,9666.10901789482,7314.30018370773,16980.4092016025,39675.7418649699,26.0132855852576,26.0752404553672,59.4642585797576,26.0301820608116
 06/03  14:00:00,29.75,564.333333333333,3,112.056690727957,3.01116,115.067850727957,6486.95539456196,5183.23461834651,11670.1900129084,5725.07532449641,7821.30378482816,13546.3791093245,25216.5691222329,27.250196621989,28.4525155232425,57.2662099356833,27.5780958151787
 06/03  15:00:00,29.0083333333333,387.666666666666,3,56.0283453639789,1.50558,57.5339253639789,7430.42882721682,3123.11076985904,10553.5395970758,9060.72179623956,9909.71213395983,18970.4339301994,29523.9735272752,26.4502905285559,26.8613193201346,51.8852801968764,26.5623872518095
 06/03  16:00:00,27.3666666666666,254.583333333333,3,70.0354317049736,1.881975,71.9174067049736,3997.91817047045,3616.8272085257,7614.74537899615,4834.11914701731,10800.3775835122,15634.4967305295,23249.2421095256,27.5251898055869,29.9229792309607,44.8074090802831,28.1791204867059
 06/03  17:00:00,25.7083333333333,234.666666666666,3,140.070863409947,3.76395,143.834813409947,3639.01279495862,6746.90984807306,10385.9226430316,3527.40370794771,10566.1993330433,14093.603040991,24479.5256840226,28.658010057469,32.7011485298257,38.2823536769814,29.7606641383937
 06/03  18:00:00,23.8916666666666,126.25,3,224.113381455915,6.02232,230.135701455915,4765.47720184065,10069.9090140955,14835.3862159362,3864.59959423333,10247.4263294798,14112.0259237131,28947.4121396493,28.8242502205553,33.1470166289256,31.7486524446205,30.0031650793124
 06/03  19:00:00,22.05,21.1666666666666,3,224.113381455915,6.02232,230.135701455915,10866.3332938827,9787.33248013274,20653.6657740154,9515.40075721306,9570.78810359105,19086.1888608041,39739.8546348195,26.928704967866,28.9454183816992,26.137822372367,27.4787077172209
 06/03  20:00:00,20.1916666666666,0.722222222222222,3,224.113381455915,6.02232,230.135701455915,18697.1452317849,10191.6875672378,28888.8327990227,16805.0736104334,9218.62124090257,26023.6948513359,54912.5276503586,24.2267651574416,22.9160442080092,21.5515390995,23.8693023068055
 06/03  21:00:00,19.2833333333333,0,3,140.070863409947,3.76395,143.834813409947,4915.38909597085,5844.6716263232,10760.060722294,6337.29735386606,6925.72186931397,13263.01922318,24023.079945474,26.0900026215863,26.8151521847059,18.195267292502,26.2877670886016
 06/03  22:00:00,19.1416666666666,0,3,98.049604386963,2.634765,100.684369386963,5883.26976664437,4278.98598855736,10162.2557552017,9362.80329348596,3976.34449306199,13339.1477865479,23501.4035417496,25.4548419635488,24.209034027989,16.4974264689965,25.1150823402795
 06/03  23:00:00,18.9833333333333,0,3,56.0283453639789,1.50558,57.5339253639789,3755.76584379834,2189.80330422621,5945.56914802456,8563.57708353042,2514.97511310424,11078.5521966346,17024.1213446592,24.6819521606884,21.9239326547956,15.5786479545434,23.9297786983558
 06/03  24:00:00,18.2583333333333,0,3,14.0070863409947,0.376395,14.3834813409947,1009.92069993777,843.599958010689,1853.52065794845,8105.250110978,2830.88929362098,10936.1394045989,12789.6600625474,24.7254125532542,20.7644752223589,14.8287016180077,23.645176557861
 06/04  01:00:00,17.1583333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.591859929476,24.9881774471899,14.0869126647474,24.699944560076
 06/04  02:00:00,16.0583333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.4113414242053,26.4775793876611,13.1007473299936,24.9748506233444
 06/04  03:00:00,15.25,0,4,0,0,0,0,0,0,0,0,0,0,24.1618656622572,26.5241536646622,12.2216509923047,24.8061143131457
 06/04  04:00:00,14.7083333333333,0,4,0,0,0,0,0,0,0,0,0,0,24.1597118722691,27.0024583885531,11.4608986986184,24.9349922809532
 06/04  05:00:00,14.15,23.1666666666666,4,14.0070863409947,0.376395,14.3834813409947,1874.6743509107,2338.34766938038,4213.02202029108,12323.2076096679,9163.81701840742,21487.0246280753,25700.0466483664,23.9629404554633,19.1850371520368,10.7692537316468,22.659899609396
 06/04  06:00:00,14.8916666666666,301.666666666666,4,28.0141726819894,0.75279,28.7669626819894,887.215211135195,1852.99351867392,2740.20872980911,2776.27021249425,4272.75456155013,7049.02477404438,9789.23350385349,24.6469687921188,24.1602155266358,11.4261027266529,24.5142203150983
 06/04  07:00:00,16.5333333333333,580.666666666666,4,112.056690727957,3.01116,115.067850727957,7905.4250506246,5280.62687266996,13186.0519232945,9840.28344529289,6904.58371143444,16744.8671567273,29930.9190800218,23.8414045796106,21.9438520823598,16.3665596815444,23.3238996711916
 06/04  08:00:00,18.1916666666666,772.333333333333,4,112.056690727957,3.01116,115.067850727957,6912.04878779802,4793.40578884082,11705.4545766388,9174.50126673316,8939.14944219756,18113.6507089307,29819.1052855695,24.4833371799294,22.6071712202046,24.5160372254081,23.9716648575178
 06/04  09:00:00,20.4166666666666,855.25,4,112.056690727957,3.01116,115.067850727957,8143.29003852359,5197.48184125502,13340.7718797786,10978.8417783991,10580.2311769824,21559.0729553815,34899.8448351601,24.6975323857295,22.1138502319274,33.9444063554985,23.9929046095154
 06/04  10:00:00,23.0166666666666,909.916666666666,4,56.0283453639789,1.50558,57.5339253639789,4800.35511995385,3654.27244793985,8454.6275678937,7425.19709982902,11677.403382936,19102.600482765,27557.2280506587,25.758732177914,25.347369875489,42.8236142370974,25.6465444988106
 06/04  11:00:00,25.6166666666666,937.333333333333,4,140.070863409947,3.76395,143.834813409947,9599.96210657445,7179.22674761716,16779.1888541916,9377.33112733566,12826.71112677,22204.0422541057,38983.2311082973,25.9695879501855,25.8552456484379,50.742131930265,25.9384042530388
 06/04  12:00:00,27.2249999999999,928.416666666666,4,224.113381455915,6.02232,230.135701455915,14016.0578016651,10308.1097142229,24324.167515888,9749.67583496017,10443.777762657,20193.4535976171,44517.6211135051,26.0000679856848,25.9844007433914,56.35916496033,25.995795179109
 06/04  13:00:00,28.125,858.666666666666,4,196.099208773926,5.26953,201.368738773926,14691.3124483345,8886.81610491274,23578.1285532472,10411.1381024697,8076.63603656995,18487.7741390396,42065.9026922868,25.6378329230426,25.3483576448966,59.3686089254197,25.5588865552749
 06/04  14:00:00,29.025,496.416666666666,4,112.056690727957,3.01116,115.067850727957,3183.02423591008,5298.53320081845,8481.55743672853,2868.80643336996,7665.35372136165,10534.1601547316,19015.7175914601,28.0477822521536,30.4587379950321,58.6182504124124,28.7053036818523
 06/04  15:00:00,28.875,304.666666666666,4,56.0283453639789,1.50558,57.5339253639789,7184.87730743127,3200.89479804831,10385.7721054795,8964.73084503079,9948.46505833773,18913.1959033685,29298.968008848,26.75969734671,27.5216382880526,53.2500049392816,26.9674956435379
 06/04  16:00:00,27.9749999999999,263.083333333333,4,70.0354317049736,1.881975,71.9174067049736,11237.0736728846,3642.67528600866,14879.7489588932,13531.5993675851,10247.9166635813,23779.5160311663,38659.2649900595,25.2138965744333,24.0998524599148,46.8124218174453,24.9100718853699
 06/04  17:00:00,27.075,113.583333333333,4,140.070863409947,3.76395,143.834813409947,10791.3491454831,6770.69354558798,17562.042691071,10246.8077214258,10611.7990102906,20858.6067317165,38420.6494227875,25.8047808532519,25.4718015886039,40.9924082369406,25.7139699776072
 06/04  18:00:00,26.0583333333333,87.3333333333333,4,224.113381455915,6.02232,230.135701455915,13634.4451055409,10178.5272197297,23812.9723252706,10442.7331039501,10277.6579326345,20720.3910365847,44533.3633618553,26.0043864726232,25.8697189379742,34.7328699897279,25.9676596309224
 06/04  19:00:00,24.9,11.7499999999999,4,224.113381455915,6.02232,230.135701455915,9773.79084666756,10063.4145706654,19837.2054173329,7777.72647906882,9449.06419360102,17226.7906726698,37063.9960900027,26.7848208641205,27.5186215019605,28.9153189177612,26.9849446722541
 06/04  20:00:00,23.7583333333333,0.222222222222222,4,224.113381455915,6.02232,230.135701455915,11820.3651945215,9890.59274034661,21710.9579348681,9199.62893165427,8044.66829978858,17244.2972314428,38955.2551663109,26.1242216182673,26.4441806748762,24.6917445382748,26.2114815926438
 06/04  21:00:00,22.0166666666666,0,4,140.070863409947,3.76395,143.834813409947,7429.1716066867,6338.51863659203,13767.6902432787,9154.08660605826,6941.63644981576,16095.723055874,29863.4132991527,26.0616181927406,25.7397933695159,22.0706704265364,25.9738493821748
 06/04  22:00:00,19.8166666666666,0,4,98.049604386963,2.634765,100.684369386963,5680.24730967151,5076.00064547237,10756.2479551438,9531.12510929824,5671.28160142837,15202.4067107266,25958.6546658704,25.4179020253582,23.5825111443678,19.8034379182449,24.9173499767818
 06/04  23:00:00,17.6166666666666,0,4,56.0283453639789,1.50558,57.5339253639789,1382.05076913344,2521.64236624572,3903.69313537916,3161.96675494649,3522.75353228639,6684.72028723287,10588.413422612,25.5110399334919,25.140970741476,17.1315669449448,25.4101138070209
 06/04  24:00:00,16.5833333333333,0,4,14.0070863409947,0.376395,14.3834813409947,912.096143979211,792.198050308926,1704.29419428813,7253.2479862572,2106.3456949113,9359.5936811685,11063.8878754566,25.0280993568581,22.0869795930602,14.2251844263843,24.2259903684539
 06/05  01:00:00,16.3833333333333,0,5,0,0,0,0,0,0,0,0,0,0,24.6480166285132,25.4354345454293,12.677646682788,24.862763065079
 06/05  02:00:00,16.1833333333333,0,5,0,0,0,0,0,0,0,0,0,0,24.4486124541881,26.7080029746655,11.9818873538763,25.0647986656771
 06/05  03:00:00,15.6916666666666,0,5,0,0,0,0,0,0,0,0,0,0,24.2092617565479,26.6498231349784,11.5877688372301,24.8748573036885
 06/05  04:00:00,14.9333333333333,0,5,0,0,0,0,0,0,0,0,0,0,24.194985498878,27.0753720412457,11.2874077816597,24.9805311825832
 06/05  05:00:00,14.1916666666666,17.0833333333333,5,14.0070863409947,0.376395,14.3834813409947,1220.71530351944,2301.37795505063,3522.09325857007,8004.56303169193,8753.72322441759,16758.2862561095,20280.3795146796,24.2901060718204,22.095424700343,10.9721130104161,23.6915674891984
 06/05  06:00:00,15.2999999999999,251.916666666666,5,28.0141726819894,0.75279,28.7669626819894,3215.77286334654,1890.77845125127,5106.55131459781,10465.2349843399,4551.2068383361,15016.441822676,20122.9931372738,23.7665665516781,19.8354541509248,12.0450201326155,22.6944644802549
 06/05  07:00:00,17.7,595.75,5,112.056690727957,3.01116,115.067850727957,10791.0532014875,5297.70414782212,16088.7573493096,13501.4091772435,6674.7057515809,20176.1149288244,36264.872278134,22.6642133457002,18.8108280474703,17.2841314842699,21.6133091895554
 06/05  08:00:00,20.0999999999999,769.5,5,112.056690727957,3.01116,115.067850727957,1911.22187655001,5090.2929285806,7001.51480513061,2572.00326199839,9576.2627904681,12148.2660524664,19149.780857597,26.0303619196993,26.8568724149336,25.5950915541184,26.2557697746932
 06/05  09:00:00,22.2083333333333,856.583333333333,5,112.056690727957,3.01116,115.067850727957,5943.2559011533,5194.60456759709,11137.8604687503,7050.06304125443,10254.2020762351,17304.2651174895,28442.1255862398,26.0134757907363,25.8447108565678,34.6639127944909,25.9674498273294
 06/05  10:00:00,24.05,906.75,5,56.0283453639789,1.50558,57.5339253639789,5106.95113360515,3381.28997243127,8488.24110603642,7833.66773612696,10957.5734814526,18791.2412175795,27279.4823236159,26.047700717912,26.1162044389895,42.0961418856912,26.0663832112575
 06/05  11:00:00,25.9083333333333,947.166666666666,5,140.070863409947,3.76395,143.834813409947,12171.3503077462,6460.81089197102,18632.1611997173,12122.7282628109,10361.9008179572,22484.629080768,41116.7902804853,25.2570496719926,24.4524891686531,47.3559790481348,25.0376280695855
 06/05  12:00:00,27.1083333333333,960,5,224.113381455915,6.02232,230.135701455915,11045.5683794147,9225.55985192072,20271.1282313354,7832.25024365798,8706.52721085083,16538.7774545088,36809.9056858442,26.6508174250339,26.9019711583936,50.4514914369148,26.7193126524227
 06/05  13:00:00,27.8666666666666,959.666666666666,5,196.099208773926,5.26953,201.368738773926,18703.5595153738,8042.56248758819,26746.1220029619,13600.5883257146,7084.66067850293,20685.2490042175,47431.3710071794,24.6699783356519,23.6908306649733,51.8516777855146,24.4029429169336
 06/05  14:00:00,28.6083333333333,947.166666666666,5,112.056690727957,3.01116,115.067850727957,9554.77782346743,4798.03962009113,14352.8174435585,8967.99772024928,6467.09841574192,15435.0961359912,29787.9135795497,25.5741784050247,25.0970329275042,51.5596198121964,25.444050186172
 06/05  15:00:00,28.7833333333333,906.916666666666,5,56.0283453639789,1.50558,57.5339253639789,9871.70190245627,2843.78537072028,12715.4872731765,12390.5132918933,7308.35518196679,19698.86847386,32414.3557470365,24.9968688404192,23.409267446483,49.616634846551,24.5638945141936
 06/05  16:00:00,28.5833333333333,843.333333333333,5,70.0354317049736,1.881975,71.9174067049736,9419.73819145524,3150.65638813002,12570.3945795852,11030.5907798131,8940.88489607664,19971.4756758897,32541.8702554749,25.2764815942174,24.1106735796781,46.191239312051,24.9585397345469
 06/05  17:00:00,28.3833333333333,743.583333333333,5,140.070863409947,3.76395,143.834813409947,9978.80366070632,6025.76585652302,16004.5695172293,8857.2213313073,9430.29457001973,18287.515901327,34292.0854185563,26.2795908856522,26.1730958597406,41.8340223838071,26.2505473157318
 06/05  18:00:00,27.3083333333333,512.666666666666,5,224.113381455915,6.02232,230.135701455915,14684.1109751795,8881.58470831958,23565.695683499,10506.6211725959,10036.2013616125,20542.8225342084,44108.5182177074,25.9601971190714,25.7459157498944,36.351816451052,25.9017578081735
 06/05  19:00:00,25.6666666666666,126.75,5,224.113381455915,6.02232,230.135701455915,8687.88795761398,8683.80249381995,17371.6904514339,6655.20030446202,9781.31236935434,16436.5126738163,33808.2031252502,27.2619587577109,28.2367319559025,30.4259918405618,27.527801160169
 06/05  20:00:00,24.0083333333333,6.33333333333333,5,224.113381455915,6.02232,230.135701455915,12142.322487328,8393.59744149579,20535.9199288237,9327.81959534381,8394.25453915995,17722.0741345037,38257.9940633274,26.2206768156923,26.5477800657302,25.7880240028472,26.3098851710341
 06/05  21:00:00,22.25,0,5,140.070863409947,3.76395,143.834813409947,7411.73283258786,5599.74069395864,13011.4735265464,8739.43334134252,7164.14843033516,15903.5817716776,28915.055298224,26.1048498111916,26.0370465733295,22.337890507372,26.0863583552497
 06/05  22:00:00,20.3916666666666,0,5,98.049604386963,2.634765,100.684369386963,5342.96028845536,4709.75683436127,10052.7171228166,9159.59547511703,5433.59539332582,14593.1908684428,24645.9079912594,25.5747021771223,23.8703634882739,19.8372780397242,25.1098909856715
 06/05  23:00:00,18.55,0,5,56.0283453639789,1.50558,57.5339253639789,3601.53832959345,2587.85014435409,6189.38847394754,8570.75263092696,3628.19060925098,12198.9432401779,18388.3317141254,24.8377055225852,21.7694922785347,17.3248325158453,24.0009353061233
 06/05  24:00:00,17.45,0,5,14.0070863409947,0.376395,14.3834813409947,1809.06201038236,1040.28596718242,2849.34797756477,14004.0717739421,2729.4911885745,16733.5629625166,19582.9109400814,24.3762680863113,17.3576265088642,14.690538465336,22.4621279125743
